url,protocol,domain,subdomain,tld,fld,path,havingIP,http,longurl,atinurl,slash,hypen,dots,phishterm,shorten,httpinpath,phishtld,phishing
https://lotterypost.com,https,lotterypost.com,,com,lotterypost.com,,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://lentainform.com,https,lentainform.com,,com,lentainform.com,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://114la.com,https,114la.com,,com,114la.com,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://dream.co.id,https,dream.co.id,,co.id,dream.co.id,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://xtube.com,https,xtube.com,,com,xtube.com,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://pptv.com,https,pptv.com,,com,pptv.com,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://otto.de,https,otto.de,,de,otto.de,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://mangarock.com,https,mangarock.com,,com,mangarock.com,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://4channel.org,https,4channel.org,,org,4channel.org,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://makeleio.gr,https,makeleio.gr,,gr,makeleio.gr,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://sapo.pt,https,sapo.pt,,pt,sapo.pt,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://consultant.ru,https,consultant.ru,,ru,consultant.ru,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://similarweb.com,https,similarweb.com,,com,similarweb.com,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://seekingalpha.com,https,seekingalpha.com,,com,seekingalpha.com,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://clipconverter.cc,https,clipconverter.cc,,cc,clipconverter.cc,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
https://swatchseries.to,https,swatchseries.to,,to,swatchseries.to,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://velocitycdn.com,https,velocitycdn.com,,com,velocitycdn.com,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://tamasha.com,https,tamasha.com,,com,tamasha.com,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://skysports.com,https,skysports.com,,com,skysports.com,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://payoneer.com,https,payoneer.com,,com,payoneer.com,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://jjwxc.net,https,jjwxc.net,,net,jjwxc.net,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://icims.com,https,icims.com,,com,icims.com,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://standardmedia.co.ke,https,standardmedia.co.ke,,co.ke,standardmedia.co.ke,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://imooc.com,https,imooc.com,,com,imooc.com,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://constintptr.com,https,constintptr.com,,com,constintptr.com,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://hi.gt,https,hi.gt,,gt,hi.gt,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://thehindu.com,https,thehindu.com,,com,thehindu.com,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://hltv.org,https,hltv.org,,org,hltv.org,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://google.no,https,google.no,,no,google.no,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://newyorker.com,https,newyorker.com,,com,newyorker.com,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://pathofexile.com,https,pathofexile.com,,com,pathofexile.com,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://wisc.edu,https,wisc.edu,,edu,wisc.edu,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://citilink.ru,https,citilink.ru,,ru,citilink.ru,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://dailypost.ng,https,dailypost.ng,,ng,dailypost.ng,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://pochta.ru,https,pochta.ru,,ru,pochta.ru,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://people.com.cn,https,people.com.cn,,com.cn,people.com.cn,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://ccn.com,https,ccn.com,,com,ccn.com,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://wowkeren.com,https,wowkeren.com,,com,wowkeren.com,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://fotostrana.ru,https,fotostrana.ru,,ru,fotostrana.ru,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://fmkorea.com,https,fmkorea.com,,com,fmkorea.com,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://wemakeprice.com,https,wemakeprice.com,,com,wemakeprice.com,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://runtnc.net,https,runtnc.net,,net,runtnc.net,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://netsuite.com,https,netsuite.com,,com,netsuite.com,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://mk.ru,https,mk.ru,,ru,mk.ru,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://propaganda-eg.com,https,propaganda-eg.com,,com,propaganda-eg.com,,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://abril.com.br,https,abril.com.br,,com.br,abril.com.br,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
https://glosbe.com,https,glosbe.com,,com,glosbe.com,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://lianjia.com,https,lianjia.com,,com,lianjia.com,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://rapidvideo.com,https,rapidvideo.com,,com,rapidvideo.com,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://linkshrink.net,https,linkshrink.net,,net,linkshrink.net,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://ubisoft.com,https,ubisoft.com,,com,ubisoft.com,,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://bahn.de,https,bahn.de,,de,bahn.de,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://google.dk,https,google.dk,,dk,google.dk,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://hujiang.com,https,hujiang.com,,com,hujiang.com,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://clickfunnels.com,https,clickfunnels.com,,com,clickfunnels.com,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://shopee.com.my,https,shopee.com.my,,com.my,shopee.com.my,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://immobilienscout24.de,https,immobilienscout24.de,,de,immobilienscout24.de,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://olx.in,https,olx.in,,in,olx.in,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://jiwu.com,https,jiwu.com,,com,jiwu.com,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://b9good.com,https,b9good.com,,com,b9good.com,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://box.net,https,box.net,,net,box.net,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://fmovies.to,https,fmovies.to,,to,fmovies.to,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://jio.com,https,jio.com,,com,jio.com,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://dlsite.com,https,dlsite.com,,com,dlsite.com,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://neiyi.tmall.com,https,neiyi.tmall.com,neiyi,com,tmall.com,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://videohive.net,https,videohive.net,,net,videohive.net,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://gigazine.net,https,gigazine.net,,net,gigazine.net,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://deref-gmx.net,https,deref-gmx.net,,net,deref-gmx.net,,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
https://focus.de,https,focus.de,,de,focus.de,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://xunlei.com,https,xunlei.com,,com,xunlei.com,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://sozcu.com.tr,https,sozcu.com.tr,,com.tr,sozcu.com.tr,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://pearsoncmg.com,https,pearsoncmg.com,,com,pearsoncmg.com,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://citationmachine.net,https,citationmachine.net,,net,citationmachine.net,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://tudou.com,https,tudou.com,,com,tudou.com,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://coinbase.com,https,coinbase.com,,com,coinbase.com,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://bp.blogspot.com,http,bp.blogspot.com,,blogspot.com,bp.blogspot.com,,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://brandsmind.com,http,brandsmind.com,,com,brandsmind.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://brasil.gov.br,http,brasil.gov.br,,gov.br,brasil.gov.br,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
http://brixtv.com/,http,brixtv.com,,com,brixtv.com,/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://browser-update.org,http,browser-update.org,,org,browser-update.org,,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
http://burakoyunda.net/,http,burakoyunda.net,,net,burakoyunda.net,/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://businessinsider.com,http,businessinsider.com,,com,businessinsider.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://buzzdock.com,http,buzzdock.com,,com,buzzdock.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://buzzfeed.com,http,buzzfeed.com,,com,buzzfeed.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://buzzwok.com,http,buzzwok.com,,com,buzzwok.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://c-launcher.com,http,c-launcher.com,,com,c-launcher.com,,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
http://caijing.com.cn,http,caijing.com.cn,,com.cn,caijing.com.cn,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://caixa.gov.br,http,caixa.gov.br,,gov.br,caixa.gov.br,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
http://caliser.com/,http,caliser.com,,com,caliser.com,/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://capitalone.com,http,capitalone.com,,com,capitalone.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://cbslocal.com,http,cbslocal.com,,com,cbslocal.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://cbssports.com,http,cbssports.com,,com,cbssports.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://chase.com,http,chase.com,,com,chase.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://chaturbate.com,http,chaturbate.com,,com,chaturbate.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://chicago.suntimes.com/,http,chicago.suntimes.com,chicago,com,suntimes.com,/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://chinaz.com,http,chinaz.com,,com,chinaz.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://chip.de,http,chip.de,,de,chip.de,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://citrixonline.com,http,citrixonline.com,,com,citrixonline.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://cj.com,http,cj.com,,com,cj.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://ckMaliciousBenignMalicious.com,http,ckMaliciousBenignMalicious.com,,com,ckmaliciousbenignmalicious.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://clickbank.com,http,clickbank.com,,com,clickbank.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://clicksor.com,http,clicksor.com,,com,clicksor.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://clixsense.com,http,clixsense.com,,com,clixsense.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://clkmon.com,http,clkmon.com,,com,clkmon.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://cloudfront.net,http,cloudfront.net,,cloudfront.net,cloudfront.net,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://cnet.com,http,cnet.com,,com,cnet.com,,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://cnn.com,http,cnn.com,,com,cnn.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://cnzz.com,http,cnzz.com,,com,cnzz.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://codecanyon.net,http,codecanyon.net,,net,codecanyon.net,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://comcast.com,http,comcast.com,,com,comcast.com,,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://comcast.net,http,comcast.net,,net,comcast.net,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://commentcamarche.net,http,commentcamarche.net,,net,commentcamarche.net,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://conduit.com,http,conduit.com,,com,conduit.com,,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://constantcontact.com,http,constantcontact.com,,com,constantcontact.com,,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://corriere.it,http,corriere.it,,it,corriere.it,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://craigconnects.org,http,craigconnects.org,,org,craigconnects.org,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://craigslist.org,http,craigslist.org,,org,craigslist.org,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://cricket.co.za,http,cricket.co.za,,co.za,cricket.co.za,,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://dailycaller.com/,http,dailycaller.com,,com,dailycaller.com,/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://dailymail.co.uk,http,dailymail.co.uk,,co.uk,dailymail.co.uk,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://dailymotion.com,http,dailymotion.com,,com,dailymotion.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://danviet.vn,http,danviet.vn,,vn,danviet.vn,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://darchermedia.com,http,darchermedia.com,,com,darchermedia.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://datasphere.com,http,datasphere.com,,com,datasphere.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://dce.edu,http,dce.edu,,edu,dce.edu,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://deadline.com/,http,deadline.com,,com,deadline.com,/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://default-search.net,http,default-search.net,,net,default-search.net,,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
http://dell.com,http,dell.com,,com,dell.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://delta-homes.com/,http,delta-homes.com,,com,delta-homes.com,/,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
http://delta-search.com,http,delta-search.com,,com,delta-search.com,,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
http://detik.com,http,detik.com,,com,detik.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://digg.com,http,digg.com,,com,digg.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://disqus.com,http,disqus.com,,com,disqus.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://dmm.co.jp,http,dmm.co.jp,,co.jp,dmm.co.jp,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://dolphin.com,http,dolphin.com,,com,dolphin.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://domaintools.com,http,domaintools.com,,com,domaintools.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://doorblog.jp,http,doorblog.jp,,jp,doorblog.jp,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://douban.com,http,douban.com,,com,douban.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://doubleclick.com,http,doubleclick.com,,com,doubleclick.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://doublepimp.com,http,doublepimp.com,,com,doublepimp.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://drtuber.com,http,drtuber.com,,com,drtuber.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://drudgereport.com,http,drudgereport.com,,com,drudgereport.com,,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://eastday.com,http,eastday.com,,com,eastday.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://easybreathe.com,http,easybreathe.com,,com,easybreathe.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://ebay.be/,http,ebay.be,,be,ebay.be,/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://ebay.co.uk,http,ebay.co.uk,,co.uk,ebay.co.uk,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://ebay.com,http,ebay.com,,com,ebay.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://ebay.com.au,http,ebay.com.au,,com.au,ebay.com.au,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://ebay.de,http,ebay.de,,de,ebay.de,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://ebay.fr,http,ebay.fr,,fr,ebay.fr,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://ebay.in,http,ebay.in,,in,ebay.in,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://ebay.it,http,ebay.it,,it,ebay.it,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://ehow.com,http,ehow.com,,com,ehow.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://elance.com,http,elance.com,,com,elance.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://elmundo.es,http,elmundo.es,,es,elmundo.es,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://elpais.com,http,elpais.com,,com,elpais.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://embed.ly,http,embed.ly,,ly,embed.ly,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://emgn.com/,http,emgn.com,,com,emgn.com,/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://empowernetwork.com,http,empowernetwork.com,,com,empowernetwork.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://en.wordpress.com,http,en.wordpress.com,en,com,wordpress.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://enbac.com,http,enbac.com,,com,enbac.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://enet.com.cn,http,enet.com.cn,,com.cn,enet.com.cn,,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://engadget.com,http,engadget.com,,com,engadget.com,,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://espn.go.com,http,espn.go.com,espn,com,go.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://espncricinfo.com,http,espncricinfo.com,,com,espncricinfo.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://ettoday.net,http,ettoday.net,,net,ettoday.net,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://eva.vn,http,eva.vn,,vn,eva.vn,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://eventbrite.com,http,eventbrite.com,,com,eventbrite.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://ew.com,http,ew.com,,com,ew.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://exoclick.com,http,exoclick.com,,com,exoclick.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://expedia.com,http,expedia.com,,com,expedia.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://extratorrent.com,http,extratorrent.com,,com,extratorrent.com,,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://eyny.com,http,eyny.com,,com,eyny.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://facebook.com,http,facebook.com,,com,facebook.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://falecomogMalicious.com.br/,http,falecomogMalicious.com.br,,com.br,falecomogmalicious.com.br,/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
http://farolatino.com,http,farolatino.com,,com,farolatino.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://farsnews.com,http,farsnews.com,,com,farsnews.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://fazenda.gov.br/,http,fazenda.gov.br,,gov.br,fazenda.gov.br,/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
http://fbcdn.net,http,fbcdn.net,,net,fbcdn.net,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://fc2.com,http,fc2.com,,com,fc2.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://fedex.com,http,fedex.com,,com,fedex.com,,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://feedjit.com,http,feedjit.com,,com,feedjit.com,,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://feedly.com,http,feedly.com,,com,feedly.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://files.wordpress.com,http,files.wordpress.com,files,com,wordpress.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://flickr.com,http,flickr.com,,com,flickr.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://flipkart.com,http,flipkart.com,,com,flipkart.com,,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://flowplayer.org/,http,flowplayer.org,,org,flowplayer.org,/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://forbes.com,http,forbes.com,,com,forbes.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://force.com,http,force.com,,com,force.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://fotolia.com,http,fotolia.com,,com,fotolia.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://foursquare.com,http,foursquare.com,,com,foursquare.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://foxnews.com,http,foxnews.com,,com,foxnews.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://foxsports.com,http,foxsports.com,,com,foxsports.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://free.fr,http,free.fr,,fr,free.fr,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://freelancer.com,http,freelancer.com,,com,freelancer.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://freewheel.tv,http,freewheel.tv,,tv,freewheel.tv,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://gamek.vn,http,gamek.vn,,vn,gamek.vn,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://gamer.com.tw,http,gamer.com.tw,,com.tw,gamer.com.tw,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://gawker.com,http,gawker.com,,com,gawker.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://gazeta.pl,http,gazeta.pl,,pl,gazeta.pl,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://getresponse.com,http,getresponse.com,,com,getresponse.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://giadinh.net.vn,http,giadinh.net.vn,,net.vn,giadinh.net.vn,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://github.com,http,github.com,,com,github.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://github.io,http,github.io,,github.io,github.io,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://gizmodo.com,http,gizmodo.com,,com,gizmodo.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://gmarket.co.kr,http,gmarket.co.kr,,co.kr,gmarket.co.kr,,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://gmx.net,http,gmx.net,,net,gmx.net,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://go.com,http,go.com,,com,go.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://go2rewards.com/,http,go2rewards.com,,com,go2rewards.com,/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://goal.com,http,goal.com,,com,goal.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://godaddy.com,http,godaddy.com,,com,godaddy.com,,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://goforandroid.com/,http,goforandroid.com,,com,goforandroid.com,/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://goo.gl,http,goo.gl,,gl,goo.gl,,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
